id,title,estimatedValue,entity_id,procurement_type_id,procurement_type,entity,sector,deadline,financial_year
91673,Supply of Network Equipment for URA Offices under Framework Contract,1028541690,478.0,1.0,Supplies,Uganda Revenue Authority,Accountability,2024-11-04 00:00:00,2024-2025
91761,Diaries,41655300,467.0,1.0,Supplies,Insurance Regulatory Authority,"Lands, Housing and Urban Development",2024-11-04 00:00:00,2024-2025
91721,CONSTRUCTION OF THE NCHE MAIN OFFICE BUILDING,25495458733,420.0,3.0,Works,National Council for Higher Education,Education,2024-10-30 00:00:00,2024-2025
91668,Supply of wheeled garbage bins for URA Offices under framework,20000000,478.0,1.0,Supplies,Uganda Revenue Authority,Accountability,2024-10-25 00:00:00,2024-2025
91589,provision of 10  tractors and matching implements,1000000000,417.0,1.0,Supplies,National Agricultural Advisory Services,Agriculture,2024-10-25 00:00:00,2024-2025
91653,Renovation of Administration blocks at the District Headquarters,793000000,642.0,3.0,Works,Nebbi District Local Government,local government,2024-10-24 00:00:00,2024-2025
91613,SUPPLY OF ASSORTED STATIONERY UNDER FRAMEWORK CONTRACT FOR A PERIOD OF 18 MONTHS.,561769800,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-10-24 00:00:00,2024-2025
91643,"Supply, installation and commissioning of generators at URA Offices in Padea, Koboko, Pakwach and Busitema",300000000,478.0,1.0,Supplies,Uganda Revenue Authority,Accountability,2024-10-24 00:00:00,2024-2025
91561,Supply and delivery of seven(07) Double cabin pickups and three(03) station wagons under GoU,1581480000,426.0,1.0,Supplies,National Environment Management Authority,Water and Environment,2024-10-21 00:00:00,2024-2025
91562,Supply and Delivery of four(04) double cabin pickups under Mt. Elgon project,611904157,426.0,1.0,Supplies,National Environment Management Authority,Water and Environment,2024-10-21 00:00:00,2024-2025
91715,Rehabilitation of 4.5km Kiwafu road,19596357963,617.0,3.0,Works,Entebbe Municipal Council,Municipal,2024-10-18 00:00:00,2024-2025
91627,Supply of Branded Corporate Wear,30726000,467.0,1.0,Supplies,Insurance Regulatory Authority,"Lands, Housing and Urban Development",2024-10-18 00:00:00,2024-2025
91626,Tshirts for public awareness,14160000,467.0,1.0,Supplies,Insurance Regulatory Authority,"Lands, Housing and Urban Development",2024-10-17 00:00:00,2024-2025
91716,Provision of  Consultancy Services for Supervision of Kiwafu Road,1000000000,617.0,4.0,Consultancy Services,Entebbe Municipal Council,Municipal,2024-10-16 00:00:00,2024-2025
91717,Consultancy services for Supervision of Environment and Social safeguards for construction and Upgrade of Selected Roads in Entebbe Municipal Council and Makindye Ssabagabo Municipal Council,800000000,617.0,4.0,Consultancy Services,Entebbe Municipal Council,Municipal,2024-10-16 00:00:00,2024-2025
91801,Drilling of borehole and installation of submersible solar power pump at Mutukula OSBP,80000000,478.0,3.0,Works,Uganda Revenue Authority,Accountability,2024-10-14 00:00:00,2024-2025
91808,Construction of Sports Complex Phase 3,114000000,478.0,3.0,Works,Uganda Revenue Authority,Accountability,2024-10-14 00:00:00,2024-2025
91614,SUPPLY OF ASSORTED FITTINGS FOR O&M.,244000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-10-14 00:00:00,2024-2025
91703,Renovation Of  DHOs Stores,20000000,642.0,3.0,Works,Nebbi District Local Government,local government,2024-10-08 00:00:00,2024-2025
91704,Supply of 45 3 Seater Wooden Desks to Kulekule P/S and Nyipir P/S,10260000,642.0,1.0,Supplies,Nebbi District Local Government,local government,2024-10-08 00:00:00,2024-2025
91705,SUPPLY OF 2 LAPTOP COMPUTERS TO ENGINEERING DEPARTMENT,6000000,642.0,1.0,Supplies,Nebbi District Local Government,local government,2024-10-08 00:00:00,2024-2025
91712,SUPPLY OF 135 kVA DIESEL GENERATOR FOR UPGRADE AT MAKINDYE AND MBUYA BOOSTER STATIONS WPD,200000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-10-07 00:00:00,2024-2025
91617,SUPPLY OF ASSORTED STATIONERY UNDER RESERVATION SCHEME.,135120384,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-10-07 00:00:00,2024-2025
91730,Supply and Installation of Air Conditioner for Irec,90372049,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-10-04 00:00:00,2024-2025
91732,Supply and Installation of Air Conditioner for Irec Pacific Hall,150622187,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-10-04 00:00:00,2024-2025
91766,Gumboot for KW staff,65000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-10-04 00:00:00,2024-2025
91775,Pipe laying works for deepening exposed pipe sections in the central zone,49524600,433.0,3.0,Works,National Water & Sewerage Corporation,Water and Environment,2024-10-04 00:00:00,2024-2025
91778,Pipe laying works for deepening exposed pipe sections in Eastern zone,49524600,433.0,3.0,Works,National Water & Sewerage Corporation,Water and Environment,2024-10-04 00:00:00,2024-2025
91564,Renovation of Staff House at Bwambara HC ,38194830,561.0,3.0,Works,Rukungiri District Local Government,local government,2024-10-03 00:00:00,2024-2025
91565,Face lifting of Bunono HCII,16418166,561.0,3.0,Works,Rukungiri District Local Government,local government,2024-10-03 00:00:00,2024-2025
91566,Construction works at Bikurungu Centinary P/S,190036640,561.0,3.0,Works,Rukungiri District Local Government,local government,2024-10-03 00:00:00,2024-2025
91689,SUPPLY OF A LAPTOP FOR CAD,6000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-10-02 00:00:00,2024-2025
91693,Additional partition for Registry and Manager's office at Staff Compliance Office,12000000,478.0,3.0,Works,Uganda Revenue Authority,Accountability,2024-10-02 00:00:00,2024-2025
91647,Supply and installation of hand driers for URA Washrooms,70800000,478.0,1.0,Supplies,Uganda Revenue Authority,Accountability,2024-10-02 00:00:00,2024-2025
91696,Office Partitioning works at URA Tower and NIP Building,320000000,478.0,3.0,Works,Uganda Revenue Authority,Accountability,2024-10-01 00:00:00,2024-2025
91739,Upgrade of NIP water system,25000000,478.0,3.0,Works,Uganda Revenue Authority,Accountability,2024-10-01 00:00:00,2024-2025
91748,SUPPLY OF ASSORTED FITTINGS.,668706000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-10-01 00:00:00,2024-2025
91800,Supply of tax education racks,12095000,478.0,1.0,Supplies,Uganda Revenue Authority,Accountability,2024-10-01 00:00:00,2024-2025
91602,SUPPLY OF ASSORTED FITTINGS.,668706000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-10-01 00:00:00,2024-2025
91604,SUPPLY OF ASSORTED STEEL PIPES UNDER FRAMEWORK CONTRACT FOR A PERIOD OF 18 MONTHS.,8999600000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-10-01 00:00:00,2024-2025
91605,SUPPLY OF ASSORTED PE & UPVC PIPES UNDER FRAMEWORK CONTRACT FOR A PERIOD OF EIGHTEEN (18) MONTHS.,19337340217,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-10-01 00:00:00,2024-2025
91648,"DRILLING, DEVELOPMENT AND CONSTRUCTION OF ONE PRODUCTION BOREHOLE IN LUUKA-IGANGA",77000000,433.0,3.0,Works,National Water & Sewerage Corporation,Water and Environment,2024-09-30 00:00:00,2024-2025
91733,Supply of Cement for Kanungu,57000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-09-30 00:00:00,2024-2025
91747,SUPPLY OF ASSORTED FITTINGS FOR O&M UNDER RESERVATION SCHEME.,54870000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-09-30 00:00:00,2024-2025
91769,"MOLDED CASE CIRCUIT BREAKERS 250A, 400A. 630A AND 800A - WPD",32700000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-09-30 00:00:00,2024-2025
91694,Supply of PROSONIC T FMU30 Ultrasonic Sensors for the Screens at NWWTP under Reservation Scheme.,45000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-09-27 00:00:00,2024-2025
91701,SUPPLY OF PORTABLE MULTI-GAS DETECTORS OF MAINTENANCE SECTION IN SSD UNDER RESERVATION SCHEME,36000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-09-27 00:00:00,2024-2025
91702,Supply of Assorted Copper Winding Wire for Motor Repairs/Rewinding -WPD under Reservation Scheme.,90000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-09-27 00:00:00,2024-2025
91749,Provision of radio advertising services with Mbabule FM for a period of 18 months,39420000,433.0,2.0,Non-Consultancy Services,National Water & Sewerage Corporation,Water and Environment,2024-09-27 00:00:00,2024-2025
91776,SUPPLY OF TRANSFORMER OIL FOR 1600VA TRANSFORMERS AT NWWTP AND KINAWATAKA PLANT,5040000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-09-27 00:00:00,2024-2025
91789,Supply of 139.7mm*500mm Phosphorous bronze solid rods,54000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-09-27 00:00:00,2024-2025
91790,Supply of 1.5kw motors for Kinawataka Plant blowers,9000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-09-27 00:00:00,2024-2025
91349,Upgradingof  Bukasa Sentema- Kakiri (12.17km) to paved standards,69309756584,567.0,3.0,Works,Wakiso DLG,District,2024-09-27 00:00:00,2024-2025
91350,Upgradingof  Kisozi- Kitemu road (4.5km) and Nagalabi Spur (2km),38521259731,567.0,3.0,Works,Wakiso DLG,District,2024-09-27 00:00:00,2024-2025
91352,Consultancy services for supervision of environment and social safeguards (Upgradingof  Bukasa Sentema- Kakiri (12.17km) to paved standards and Kisozi- Kitemu road (4.5km) and Nagalabi Spur (2km),4207130660,567.0,4.0,Consultancy Services,Wakiso DLG,District,2024-09-27 00:00:00,2024-2025
91638,Supply and installation of vertical blinds for Tax Academy Office on 2nd Floor - Short Tower,12177600,478.0,1.0,Supplies,Uganda Revenue Authority,Accountability,2024-09-27 00:00:00,2024-2025
91763,SUPPLY OF MECHANICAL SEALS FOR NAMASUBA PUMPS,39828100,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-09-26 00:00:00,2024-2025
91353,Consultancy Services for Supervision of Construction and Upgrade of Selected Roads in Kampala Capital City Authority: Packages 1&2,10172139062,517.0,4.0,Consultancy Services,Kampala Capital City Authority,Works and Transport,2024-09-26 00:00:00,2024-2025
91364,Consultancy Services for the Supervision of Environmental and Social Safeguards on Construction and Upgrade of Selected Roads in Kampala Capital City Authority (Lots 1 – 5),5672480000,517.0,4.0,Consultancy Services,Kampala Capital City Authority,Works and Transport,2024-09-26 00:00:00,2024-2025
91637,Supply of T-Shirts for Recruitment Team,9381000,478.0,1.0,Supplies,Uganda Revenue Authority,Accountability,2024-09-26 00:00:00,2024-2025
91649,DESIGN AND PRINT OF 2025 CALENDARS,94500000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-09-25 00:00:00,2024-2025
91685,SUPPLY AND INSTALLATION OF ACCESS CONTROL SYSTEM FOR THE CONTROL ROOM AND SERVER ROOM AT NWWTP,10000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-09-25 00:00:00,2024-2025
91351,Construction and Upgrade of Selected Roads in Kampala Capital City Authority:  LOTS 1/2/3/4/5,157937364656,517.0,3.0,Works,Kampala Capital City Authority,Works and Transport,2024-09-25 00:00:00,2024-2025
91486,Rehabilitation of  Nyakatare GFS in Kyanamira Sub-County,60000000,624.0,3.0,Works,Kabale District Local Government,local government,2024-09-23 00:00:00,2024-2025
91488,Construction of 5-Stance VIP Latrine at Kabirago P/S in Rubaya S/C,25000000,624.0,3.0,Works,Kabale District Local Government,local government,2024-09-23 00:00:00,2024-2025
91490,Construction of a Four classrooms block at Mulungu Public P/S,180000000,624.0,3.0,Works,Kabale District Local Government,local government,2024-09-23 00:00:00,2024-2025
91491,Construction of communal tank in Butanda Sub-county of 50CM at Rugyenyi Mushenyi Village in Butanda SC,50000,624.0,3.0,Works,Kabale District Local Government,local government,2024-09-23 00:00:00,2024-2025
91492,Construction Of Communal Tank In Butanda Sub-County Of 50CM At Nyamiyonga PS Katete Butanda S/C,70361396,624.0,3.0,Works,Kabale District Local Government,local government,2024-09-23 00:00:00,2024-2025
91494,"Construction of 3 protected water springs at Bugoto, Nyamiyaga, Mugyera villages",16000000,624.0,3.0,Works,Kabale District Local Government,local government,2024-09-23 00:00:00,2024-2025
91513,Construction of 5-Stance VIP Latrine at  Rwesasi P/S in  Kaharo S/C,25000000,624.0,3.0,Works,Kabale District Local Government,local government,2024-09-23 00:00:00,2024-2025
91514,Construction of 5-Stance VIP Latrine at Rutare P/S in Kibuga S/C,25000000,624.0,3.0,Works,Kabale District Local Government,local government,2024-09-23 00:00:00,2024-2025
91515,Construction of 5-Stance VIP Latrine at Rwanyana P/S in Ryakarimira TC,25000000,624.0,3.0,Works,Kabale District Local Government,local government,2024-09-23 00:00:00,2024-2025
91516,Construction of 5-stance VIP Latrines at Nyamiryango P/S in Butanda S/C,25000000,624.0,3.0,Works,Kabale District Local Government,local government,2024-09-23 00:00:00,2024-2025
91517,Construction of 5-stance VIP Latrine at Bugomora P/S in Kyanamira S/C.,25000000,624.0,3.0,Works,Kabale District Local Government,local government,2024-09-23 00:00:00,2024-2025
91518,Construction of 5-stance VIP Latrines at Buhara P/S and Kabanyonyi PS in Buhara S/C.,50000000,624.0,3.0,Works,Kabale District Local Government,local government,2024-09-23 00:00:00,2024-2025
91519,Construction of 5-stance VIP Latrines at Kakomo P/S and Renovation of Kiyumba Subcounty Rukiiko Hall in Kitumba S/C,38000000,624.0,3.0,Works,Kabale District Local Government,local government,2024-09-23 00:00:00,2024-2025
91520,Construction of 5-stance VIP Latrine at Rushabo P/S in Kahungye  S/C and Mukarangye PS in Katuna TC,50000000,624.0,3.0,Works,Kabale District Local Government,local government,2024-09-23 00:00:00,2024-2025
91521,Construction of 5-stance VIP Latrines at Kagunga P/S in Maziba S/C and kyobugombe PS in Kaharo SC,50000000,624.0,3.0,Works,Kabale District Local Government,local government,2024-09-23 00:00:00,2024-2025
91706,SUPPLY OF PIT SAND FOR CONSTRUCTION OF KANUNGU AREA OFFICE CONSTRUCTION,8400000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-09-20 00:00:00,2024-2025
91710,SUPPLY OF MURRUAM FOR KANUNGU AREA,5500000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-09-20 00:00:00,2024-2025
91780,SSD PURCHASE OF CHEMICAL AND LEATHER GLOVES,10000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-09-20 00:00:00,2024-2025
91734,SUPPLY AND DELIVERY OF HAND PALLET TRUCKS FOR PRINTERY,15000000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-09-19 00:00:00,2024-2025
91642,Provision of branding services for the URA Gayaza Service Center,40473168,478.0,2.0,Non-Consultancy Services,Uganda Revenue Authority,Accountability,2024-09-18 00:00:00,2024-2025
91760,SUPPLY AND DELIVERY OF ASSORTED MANILLA BOARDS FOR PRINTERY,72000000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-09-17 00:00:00,2024-2025
91781,SUPPLY AND DELIVERY OF BLANKETS AND SHEET SEPARATORS FOR RYOBI-RMGT-5 COLOR PRINTERY MACHINE,27000000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-09-17 00:00:00,2024-2025
91707,SUPPLY OF GREASE FOR STATIC PLANT REPAIRS AND MANTAINANCE,8960000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-09-16 00:00:00,2024-2025
91782,Supply of Assorted electrical materials,12655000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-09-16 00:00:00,2024-2025
91534,Events Management Services for the Kampala Metropolitan Ground Breaking,12080014,462.0,2.0,Non-Consultancy Services,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-09-16 00:00:00,2024-2025
91611,printing of Tourism Sector Review Booklets,26932500,481.0,1.0,Supplies,Uganda Wildlife Authority,Tourism,2024-09-16 00:00:00,2024-2025
91635,Printing of Tourism Sector Review Booklets,26932500,481.0,1.0,Supplies,Uganda Wildlife Authority,Tourism,2024-09-16 00:00:00,2024-2025
91788,Supply of Assorted Sundries for Quarter One in the Financial Year 2024/2025,11675000,448.0,1.0,Supplies,Public Service commission,uncategorised,2024-09-12 00:00:00,2024-2025
91592,Supply and installation of solar security lights,6600000,424.0,1.0,Supplies,National Drug Authority,Health,2024-09-10 00:00:00,2024-2025
91639,Supply of branded promotional items for Compliance Division,26100000,478.0,1.0,Supplies,Uganda Revenue Authority,Accountability,2024-09-10 00:00:00,2024-2025
91675,supply of desktop and Laptop computers for PDU,5000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-09-09 00:00:00,2024-2025
91737,SUPPLY AND DELIVERY OF PRE-PRESS COMPUTER CONSUMABLES FOR PRINTERY,19200000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-09-09 00:00:00,2024-2025
91601,SUPPLY OF TWO DESKTOPS AND ONE LAPTOP COMPUTERS FOR PDU,8500000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-09-09 00:00:00,2024-2025
91151,Supply of Surveillance Boats,3890000000,478.0,1.0,Supplies,Uganda Revenue Authority,Accountability,2024-09-06 21:00:00,2024-2025
91699,SUPPLY OF MILD STEEL WELDING RODS FOR STATIC PLANT REPAIRS & MAINTENANCE UNDER RESERVATION SCHEME,36000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-09-06 00:00:00,2024-2025
91713,SUPPLY OF RODDING STICKS FOR O&M,155479632,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-09-06 00:00:00,2024-2025
91476,Workshops conferences & seminars,28532400,386.0,2.0,Non-Consultancy Services,Makerere University Business School,Education,2024-09-05 00:00:00,2024-2025
91477,Answer Booklets,165000000,386.0,1.0,Supplies,Makerere University Business School,Education,2024-09-05 00:00:00,2024-2025
91754,SUPPLY AND DELIVERY OF WEB OFFSET BLANKETS FOR RONALD WEB OFFSET PRINTERY MACHINES,60000000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-09-05 00:00:00,2024-2025
91785,SUPPLY AND DELIVERY OF MULTI-FUNCTIONAL PRINTER FOR THE DIRECTORATE OF EXAMINATIONS,10000000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-09-05 00:00:00,2024-2025
91791,SUPPLY AND DELIVERY OF SPARE PARTS FOR TRENDSETTER TS800 CTP NEW MACHINE,26078000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-09-05 00:00:00,2024-2025
91736,SUPPLY AND DELIVERY OF LAPTOPS AND EXTERNAL HARD DRIVE FOR INTERNAL AUDIT AND DE,34000000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-09-04 00:00:00,2024-2025
91738,REPAIR OF MOTOR VEHICLE UBE 665W,5238020,472.0,2.0,Non-Consultancy Services,Uganda National Examinations Board,Education,2024-09-04 00:00:00,2024-2025
91774,SUPPLY OF MILK (WPD)FOR 06 MONTH,57000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-09-04 00:00:00,2024-2025
91546,SERVICE OF PLOTTERS AND AO SCANNER AT KYAMBOGO,12000000,472.0,2.0,Non-Consultancy Services,Uganda National Examinations Board,Education,2024-09-04 00:00:00,2024-2025
91549,"SERVICE, REPAIR AND REPLACEMENT OF SPARE PARTS FOR RISO MACHINE IN THE PRINTERY",14055000,472.0,2.0,Non-Consultancy Services,Uganda National Examinations Board,Education,2024-09-04 00:00:00,2024-2025
91588,Supply and Delivery of Promotional materials with information on drug and substance abuse.,19452500,424.0,1.0,Supplies,National Drug Authority,Health,2024-09-04 00:00:00,2024-2025
91337,Construction of (2) two classroom blck at Gombe Kayunga PS in Wakiso TC and Kanzize PS in Masuliita TC,800000000,567.0,3.0,Works,Wakiso DLG,District,2024-09-04 00:00:00,2024-2025
91338,Construction of Teachers' Hose wit a (2) stance latrine at Wampeewo PS in Kasangati TC,805000000,567.0,3.0,Works,Wakiso DLG,District,2024-09-04 00:00:00,2024-2025
91339,Phased construction of Kajjansi Administration Block,250000000,567.0,3.0,Works,Wakiso DLG,District,2024-09-04 00:00:00,2024-2025
91348,Purchase of a double cabin pickup ,200000000,567.0,1.0,Supplies,Wakiso DLG,District,2024-09-04 00:00:00,2024-2025
91684,SUPPLY OF ACCESS CONTROL FINGERPRIT TERMINAL AT KATOSI,6000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-09-03 00:00:00,2024-2025
91783,specifications for 3M full face gas masks for WPD,8500000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-09-03 00:00:00,2024-2025
91794,Supply of Substation Safety Cabinets,10620000,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-09-03 00:00:00,2024-2025
91809,Supply of IP Desk Phones,33973503,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-09-03 00:00:00,2024-2025
91810,Supply and Delivery of Assorted Dirty Water Surface Mount Water Pumps,53100000,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-09-03 00:00:00,2024-2025
91304,"Supply of Office tea utensils, kitchenware and office Equipment under Framework Contract",208500000,478.0,1.0,Supplies,Uganda Revenue Authority,Accountability,2024-09-03 00:00:00,2024-2025
91816,Supply and Delivery of Assorted Materials for Fabrication of Gratings,33520000,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-09-03 00:00:00,2024-2025
91661,medium Spring construction,37500000,642.0,3.0,Works,Nebbi District Local Government,local government,2024-09-02 00:00:00,2024-2025
91662,Installation of rain water harvesting system,31500000,642.0,3.0,Works,Nebbi District Local Government,local government,2024-09-02 00:00:00,2024-2025
91695,"Construction of a Block of 2 Classrooms with Floor tile,door ramp an Office Attached and 10000 litre Water Harvesting Component with Complete Gutter at Nyipir P/S",103000000,642.0,3.0,Works,Nebbi District Local Government,local government,2024-09-02 00:00:00,2024-2025
91697,FENCING OF PAMINYA HCIII,65000000,642.0,3.0,Works,Nebbi District Local Government,local government,2024-09-02 00:00:00,2024-2025
91698,Fencing of Atego Seed SS,120000000,642.0,3.0,Works,Nebbi District Local Government,local government,2024-09-02 00:00:00,2024-2025
91432,Cleaning materials for three months under the Reservation Scheme,2311620,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-08-30 00:00:00,2024-2025
91220,Construction of Jupathombu foot bridge of 12.24 metres on Nyibola river,293975500,642.0,3.0,Works,Nebbi District Local Government,local government,2024-08-30 00:00:00,2024-2025
91222,Consultancy for District Climate change capacity needs assessment for sub-county and community stakeholders,20000000,642.0,4.0,Consultancy Services,Nebbi District Local Government,local government,2024-08-30 00:00:00,2024-2025
91224,"Tree planting,weeding,and beating up along 17.4 km roads in Nyaravur-Angal and Parombo Towncouncils in Nebbi District",60000000,642.0,2.0,Non-Consultancy Services,Nebbi District Local Government,local government,2024-08-30 00:00:00,2024-2025
91740,SERVICING OF TABLE TOP COUNTING SCALE MACHINES,31860000,472.0,2.0,Non-Consultancy Services,Uganda National Examinations Board,Education,2024-08-30 00:00:00,2024-2025
91745,"SUPPLY AND DELIVERY OF DOUBLE SIDED TAPES, ALCOHOL FOR SHEET FED, THINNER AND BODS BODA OIL",42144000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-30 00:00:00,2024-2025
91757,"SUPPLY, DELIVERY AND INSTALLATION OF KEY TRACKERS",58169000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-30 00:00:00,2024-2025
91777,"SUPPLY AND DELIVERY OF DESKTOP COMPUTERS, UPS, A LAPTOP, PRINTERS AND A PHOTOCOPIER FOR THE DIRECTORATE OF EXAMINATIONS, AUDIT AND MANUSCRIPT",15000000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-30 00:00:00,2024-2025
91526,Supply of Automatic Voltage Switches (AVSs) for Air Conditioners under Reservation Scheme.,5000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-08-30 00:00:00,2024-2025
91530,Supply of Hour Run Counters 240VAC under Reservation Scheme.,9000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-08-30 00:00:00,2024-2025
91795,"SUPPLY, DELIVERY AND INSTALLATION OF SPARE PARTS FOR RISO COM COLOUR GD9630",8484200,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-30 00:00:00,2024-2025
91319,Procurement of Fleet Management Information System under Framework Contract,1115000000,478.0,2.0,Non-Consultancy Services,Uganda Revenue Authority,Accountability,2024-08-30 00:00:00,2024-2025
91735,SUPPLY AND DELIVERY OF LAPTOP AND PRINTER FOR SENIOR ADMINISTRATIVE OFFICER,11000000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-28 00:00:00,2024-2025
91571,Consultancy services to maintain geo-spatial M&E system and farmer registration app,186375000,457.0,4.0,Consultancy Services,Uganda Coffee Development Authority,Agriculture,2024-08-27 00:00:00,2024-2025
91641,supply and delivery of branded coffee packaging bags,76110000,457.0,1.0,Supplies,Uganda Coffee Development Authority,Agriculture,2024-08-27 00:00:00,2024-2025
91744,SUPPLY AND DELIVERY OF HEAVY DUTY UPS FOR RISO COM COLOUR GD9630,35000000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-23 00:00:00,2024-2025
